id,user,total,status,address,created_at,updated_at,deleted_at
1,20,28000,2,1,"2023-03-17 12:02:08","2023-03-17 12:02:08",NULL
2,19,40000,2,3,"2023-03-17 23:49:10","2023-03-17 23:49:10",NULL
3,2,40000,3,3,"2023-03-17 23:54:10","2023-03-17 23:54:10",NULL
4,3,200000,3,4,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
5,5,30000,3,5,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
6,19,40000,2,19,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
7,6,50000,1,6,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
8,7,30000,2,7,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
9,8,10000,3,8,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
10,9,90000,4,9,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
11,10,30000,1,10,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
12,11,70000,2,11,"2023-03-17 23:54:58","2023-03-17 23:54:58",NULL
13,12,40000,3,4,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
14,13,50000,3,5,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
15,14,90000,2,19,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
16,15,10000,1,6,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
17,16,300000,2,7,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
18,17,30000,3,8,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
19,18,800000,4,9,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
20,19,400000,1,2,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
21,20,300000,2,1,"2023-03-17 23:59:27","2023-03-17 23:59:27",NULL
22,1,40000,3,1,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
23,2,60000,3,2,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
24,3,90000,2,3,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
25,4,10000,1,4,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
26,5,300000,2,5,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
27,6,20000,3,6,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
28,7,800000,4,7,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
29,8,400000,1,8,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
30,9,300000,2,9,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
31,10,10000,2,10,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
32,11,50000,2,11,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
33,12,80000,2,12,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
34,13,30000,2,13,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
35,14,50000,2,14,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
36,15,50000,2,15,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
37,16,70000,2,16,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
38,17,10000,2,17,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
39,18,70000,2,18,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
40,19,40000,2,3,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
41,20,80000,2,2,"2023-03-18 00:03:19","2023-03-18 00:03:19",NULL
42,1,50000,3,1,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
43,2,80000,3,2,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
44,3,40000,2,3,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
45,4,40000,1,4,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
46,5,200000,2,5,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
47,6,60000,3,6,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
48,7,70000,4,7,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
49,8,10000,1,8,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
50,9,50000,2,9,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
51,10,10000,2,10,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
52,11,20000,2,11,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
53,12,20000,2,12,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
54,13,300000,2,13,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
55,14,700000,2,14,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
56,15,500000,2,15,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
57,16,30000,2,16,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
58,17,40000,2,17,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
59,18,40000,2,18,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
60,19,70000,2,3,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
61,20,20000,2,2,"2023-03-18 00:04:24","2023-03-18 00:04:24",NULL
62,1,30000,3,1,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
63,2,40000,3,2,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
64,3,50000,2,3,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
65,4,70000,1,4,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
66,5,80000,2,5,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
67,6,100000,3,6,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
68,7,400000,4,7,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
69,8,100000,1,8,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
70,9,50000,2,9,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
71,10,60000,2,10,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
72,11,100000,2,11,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
73,12,200000,2,12,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
74,13,300000,2,13,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
75,14,800000,2,14,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
76,15,500000,2,15,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
77,16,100000,2,16,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
78,17,100000,2,17,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
79,18,50000,2,18,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
80,19,70000,2,3,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
81,20,30000,2,2,"2023-03-18 00:05:38","2023-03-18 00:05:38",NULL
