user,product,rating,created_at,updated_at,deleted_at
1,16,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,17,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,24,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,38,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,47,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,72,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,75,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,81,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,89,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
1,99,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,2,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,8,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,18,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,22,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,23,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,32,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,46,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,48,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,49,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,52,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,53,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,57,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,58,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,59,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,61,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,64,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,65,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,68,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,69,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,70,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,71,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,82,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,88,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,94,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,95,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,96,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
2,97,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,6,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,7,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,9,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,22,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,25,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,29,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,30,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,37,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,38,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,42,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,49,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,51,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,54,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,55,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,64,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,72,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,74,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,81,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,83,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,84,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,88,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,90,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,93,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
3,94,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,3,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,10,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,12,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,24,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,27,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,34,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,37,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,40,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,41,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,42,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,44,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,47,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,48,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,56,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,64,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,70,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,71,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,73,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,74,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,77,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,78,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,88,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,92,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
4,94,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,9,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,16,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,17,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,18,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,19,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,22,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,23,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,26,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,31,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,32,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,33,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,34,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,40,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,46,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,49,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,50,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,57,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,59,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,60,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,70,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,74,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,85,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,87,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
5,96,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,3,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,12,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,33,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,39,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,41,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,47,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,48,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,50,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,52,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,58,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,59,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,70,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,73,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,74,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,75,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,78,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,83,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,87,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,92,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,93,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,94,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,96,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
6,97,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,1,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,4,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,7,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,19,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,22,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,28,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,31,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,35,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,37,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,38,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,41,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,45,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,46,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,47,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,48,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,52,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,53,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,58,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,59,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,60,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,67,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,72,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,75,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,77,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,81,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,85,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,88,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,89,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,91,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,93,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
7,97,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,3,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,4,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,8,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,14,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,16,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,17,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,18,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,19,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,20,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,21,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,26,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,27,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,30,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,33,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,43,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,49,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,53,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,59,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,60,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,61,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,62,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,68,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,69,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,71,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,72,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,81,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,82,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,84,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,85,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,92,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,93,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,95,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
8,96,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,4,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,8,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,9,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,12,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,13,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,19,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,21,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,22,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,25,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,32,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,33,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,34,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,37,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,38,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,39,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,40,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,42,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,45,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,49,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,54,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,58,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,60,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,64,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,73,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,74,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,77,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,79,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,80,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,82,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,84,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,88,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,90,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
9,94,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,10,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,15,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,16,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,25,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,27,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,28,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,35,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,36,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,38,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,39,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,42,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,48,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,49,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,54,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,67,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,73,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,76,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,77,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,78,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,84,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,85,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,87,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
