user,product,rating,created_at,updated_at,deleted_at
10,88,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,89,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,90,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,91,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,92,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,93,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
10,94,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,3,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,8,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,11,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,19,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,23,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,24,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,25,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,35,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,38,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,46,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,48,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,50,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,60,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,62,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,69,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,71,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,86,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,88,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,91,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,92,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
11,98,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,6,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,7,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,11,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,12,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,16,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,20,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,21,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,22,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,30,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,36,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,40,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,41,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,42,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,43,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,46,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,47,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,53,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,65,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,66,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,70,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,73,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,74,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,88,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,90,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,98,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
12,99,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,5,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,6,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,10,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,14,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,15,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,34,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,40,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,42,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,63,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,66,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,68,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,76,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,79,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,82,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,86,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,89,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,90,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
13,91,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,3,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,9,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,17,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,33,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,34,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,39,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,40,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,41,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,42,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,48,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,54,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,66,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,67,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,80,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,81,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,89,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,92,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
14,96,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,8,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,13,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,14,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,20,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,23,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,46,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,59,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,60,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,65,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,66,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,68,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,69,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,70,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,71,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,72,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,80,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,94,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
15,96,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,3,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,4,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,9,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,10,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,11,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,13,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,15,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,16,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,17,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,26,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,27,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,36,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,37,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,38,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,40,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,43,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,49,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,50,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,51,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,53,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,57,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,59,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,61,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,64,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,66,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,68,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,69,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,71,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,75,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,76,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,77,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,78,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,83,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,86,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,88,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,89,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,90,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,91,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,92,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,93,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,97,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
16,98,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,6,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,7,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,8,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,9,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,10,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,14,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,16,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,20,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,23,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,29,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,31,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,32,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,33,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,39,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,40,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,41,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,43,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,45,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,50,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,51,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,54,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,55,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,64,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,66,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,73,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,74,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,85,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,93,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,95,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,96,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
17,97,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,2,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,9,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,11,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,13,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,15,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,16,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,21,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,24,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,26,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,28,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,33,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,37,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,38,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,39,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,42,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,47,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,67,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,68,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,73,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,75,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,78,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,79,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,80,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,84,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,88,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,89,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,90,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
18,94,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,3,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,4,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,11,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,21,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,31,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,34,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,35,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,36,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,39,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,43,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,44,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,46,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,47,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,48,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,49,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,52,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,53,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,54,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,57,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,58,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,59,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,67,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,74,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,75,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,80,5,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,83,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,88,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
19,89,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,2,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,20,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,22,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,23,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,25,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,37,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,57,4,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,59,2,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,71,0,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,87,1,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,90,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
20,96,3,"2023-03-17 17:58:05","2023-03-17 17:58:05",NULL
